Name: CCTV-1, URL: http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 1661 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://110.7.129.116:8096/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-11-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://116.117.104.39:8096/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-11-10, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://110.7.128.156:8096/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://110.7.130.44:8096/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-11-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://116.117.106.240:8096/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-12-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://116.117.107.5:8096/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-11-29, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://116.117.106.42:8096/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-12-02, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://1.24.190.98:10089/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-08-01, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://116.117.104.242:8096/rtp/239.125.1.166:4130$内蒙古联通组播源, Date: 2024-12-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://175.31.21.146:4480/rtp/239.37.0.047:5540$吉林电信组播源, Date: 2024-01-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://182.150.23.74:808/rtp/239.93.0.182:5140$四川电信组播源, Date: 2024-03-01, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://223.241.247.214:9901/rtp/238.1.78.156:7120$安徽电信组播源, Date: 2024-02-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://47.104.102.192:80/rtp/239.21.1.93:5002$山东电信组播源, Date: 2024-04-06, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://139.129.231.228:50060/rtp/239.21.1.93:5002$山东电信组播源, Date: 2024-02-06, Delay: 2509 ms, Speed: 0.03 M/s, Resolution: None
Name: 深圳卫视, URL: http://139.129.231.228:3529/rtp/239.21.1.93:5002$山东电信组播源, Date: 2024-02-06, Delay: 5560 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://58.57.40.22:9901/rtp/239.21.1.93:5002$山东电信组播源, Date: 2024-02-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.156.228.12:8154/rtp/239.253.254.91:8000$山东联通组播源, Date: 2024-11-22, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.130.84.106:8154/rtp/239.253.254.91:8000$山东联通组播源, Date: 2024-11-22, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://221.2.148.205:8154/rtp/239.253.254.91:8000$山东联通组播源, Date: 2024-11-22, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://124.128.73.58:9901/rtp/239.253.254.91:8000$山东联通组播源, Date: 2024-02-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.129.70.178:9901/rtp/239.253.254.91:8000$山东联通组播源, Date: 2024-02-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.26.65.49:18000/rtp/239.1.1.39:8039$山西电信组播源, Date: 2024-12-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://171.118.233.231:9999/rtp/226.0.2.147:9088$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://171.117.125.78:8888/rtp/226.0.2.147:9088$山西联通组播源, Date: 2024-12-05, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://171.118.232.109:9999/rtp/226.0.2.147:9088$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://171.118.232.143:9999/rtp/226.0.2.147:9088$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://118.81.96.21:9999/rtp/226.0.2.147:9088$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://171.118.233.231:9999/rtp/226.0.2.47:8288$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://171.117.125.78:8888/rtp/226.0.2.47:8288$山西联通组播源, Date: 2024-12-05, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://171.118.232.109:9999/rtp/226.0.2.47:8288$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://171.118.232.143:9999/rtp/226.0.2.47:8288$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://118.81.96.21:9999/rtp/226.0.2.47:8288$山西联通组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.64.147.15:8081/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.86.205.59:808/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-12-02, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.104:8090/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.118.13.147:808/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.104:808/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-10-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.94:808/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-11-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.86.205.59:8090/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-11-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.94:8090/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.11.239.36:808/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-02-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://120.77.205.62:8087/rtp/239.77.1.21:5146$广东电信组播源, Date: 2024-02-26, Delay: 508 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.64.147.15:8081/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.86.205.59:808/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-12-02, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.104:8090/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.118.13.147:808/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.104:808/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-10-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.94:808/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-11-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.86.205.59:8090/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-11-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.94:8090/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.11.239.36:808/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-02-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://120.77.205.62:8087/rtp/239.77.0.92:5146$广东电信组播源, Date: 2024-02-26, Delay: 508 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.64.147.15:8081/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.86.205.59:808/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-12-02, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.104:8090/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.118.13.147:808/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.104:808/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-10-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.94:808/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-11-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.86.205.59:8090/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-11-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.101.119.94:8090/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.11.239.36:808/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-02-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://120.77.205.62:8087/rtp/239.77.0.130:5146$广东电信组播源, Date: 2024-02-26, Delay: 508 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://117.90.196.35:6000/rtp/239.49.1.59:6000$江苏电信组播源, Date: 2024-12-05, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.232.178.93:5000/rtp/239.49.1.59:6000$江苏电信组播源, Date: 2024-11-25, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://117.90.196.35:6000/rtp/239.49.8.145:6000$江苏电信组播源, Date: 2024-12-05, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.232.178.93:5000/rtp/239.49.8.145:6000$江苏电信组播源, Date: 2024-11-25, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://111.78.22.98:9901/rtp/239.252.219.212:5140$江西电信组播源, Date: 2024-02-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.38:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.111:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.189:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-12-06, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.19.134.139:808/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-15, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://120.0.52.162:8086/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-30, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.244:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-20, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.191:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.68:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-29, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://120.0.52.238:8086/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-29, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://110.241.191.247:808/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.38:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.17:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://101.72.127.38:808/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-16, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.47:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-10-18, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.68:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-12-06, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.197:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-28, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.202:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-29, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.194:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-12-06, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.144:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.180:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.250:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://101.23.216.69:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://101.75.215.35:8008/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-10-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://120.0.8.181:8086/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.48:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-12-06, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.121:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-19, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.98.229:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-27, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.24.99.34:8090/rtp/239.253.92.86:8017$河北联通组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://182.122.72.98:8089/rtp/225.1.4.90:1119$河南联通组播源, Date: 2024-12-09, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.10.77.114:808/rtp/225.1.4.90:1119$河南联通组播源, Date: 2024-12-09, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.67.238:50085/rtp/225.1.4.90:1119$河南联通组播源, Date: 2024-03-30, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.10.77.225:808/rtp/225.1.4.90:1119$河南联通组播源, Date: 2024-12-09, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://182.122.72.98:8089/rtp/225.1.4.23:1052$河南联通组播源, Date: 2024-12-09, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.10.77.114:808/rtp/225.1.4.23:1052$河南联通组播源, Date: 2024-12-09, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.67.238:50085/rtp/225.1.4.23:1052$河南联通组播源, Date: 2024-03-30, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.10.77.225:808/rtp/225.1.4.23:1052$河南联通组播源, Date: 2024-12-09, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://58.48.5.186:1111/rtp/239.254.96.137:8896$湖北电信组播源, Date: 2024-09-10, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://221.233.192.152:1111/rtp/239.254.96.137:8896$湖北电信组播源, Date: 2024-12-01, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://59.173.183.242:9901/rtp/239.254.96.137:8896$湖北电信组播源, Date: 2024-11-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://58.48.37.158:1111/rtp/239.254.96.137:8896$湖北电信组播源, Date: 2024-06-13, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.172.236:9901/rtp/239.254.96.137:8896$湖北电信组播源, Date: 2024-01-20, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://59.173.243.210:9901/rtp/239.254.96.137:8896$湖北电信组播源, Date: 2024-01-20, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.57.20.158:9901/rtp/228.0.0.67:6108$湖北联通组播源, Date: 2024-12-04, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.94.146.109:2222/rtp/228.0.0.67:6108$湖北联通组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.94.1.118:8801/rtp/228.0.0.67:6108$湖北联通组播源, Date: 2024-07-20, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.57.93.165:9900/rtp/228.0.0.67:6108$湖北联通组播源, Date: 2024-07-30, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://220.249.114.102:9901/rtp/228.0.0.67:6108$湖北联通组播源, Date: 2024-02-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://218.77.81.186:9901/rtp/239.76.253.188:9000$湖南电信组播源, Date: 2024-11-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.218.204.28:8081/rtp/239.76.253.188:9000$湖南电信组播源, Date: 2024-11-20, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://218.76.32.193:9901/rtp/239.76.253.188:9000$湖南电信组播源, Date: 2024-11-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://118.249.4.164:8082/rtp/239.76.253.188:9000$湖南电信组播源, Date: 2024-11-12, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://222.240.220.198:9901/rtp/239.76.253.188:9000$湖南电信组播源, Date: 2024-02-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://222.243.221.54:9901/rtp/239.76.253.188:9000$湖南电信组播源, Date: 2024-11-17, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://124.231.213.49:9999/rtp/239.76.253.188:9000$湖南电信组播源, Date: 2024-12-08, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://113.220.232.158:9999/rtp/239.76.253.188:9000$湖南电信组播源, Date: 2024-12-07, Delay: None ms, Speed: 0.00 M/s, Resolution: None
